ID,SUBCLASS
TEST_1230,LGG
TEST_1231,COAD
TEST_1232,KIPAN
TEST_1233,BLCA
TEST_1234,TGCT
TEST_1235,LGG
TEST_1236,CESC
TEST_1237,THYM
TEST_1238,KIPAN
TEST_1239,GBMLGG
TEST_1240,COAD
TEST_1241,PRAD
TEST_1242,KIPAN
TEST_1243,THYM
TEST_1244,TGCT
TEST_1245,THCA
TEST_1246,LAML
TEST_1247,LIHC
TEST_1248,SARC
TEST_1249,THYM
TEST_1250,COAD
TEST_1251,COAD
TEST_1252,KIPAN
TEST_1253,STES
TEST_1254,COAD
TEST_1255,COAD
TEST_1256,THYM
TEST_1257,PRAD
TEST_1258,BRCA
TEST_1259,COAD
TEST_1260,COAD
TEST_1261,LGG
TEST_1262,HNSC
TEST_1263,THCA
TEST_1264,BRCA
TEST_1265,UCEC
TEST_1266,SARC
TEST_1267,THYM
TEST_1268,PAAD
TEST_1269,THCA
TEST_1270,COAD
TEST_1271,COAD
TEST_1272,BLCA
TEST_1273,KIPAN
TEST_1274,COAD
TEST_1275,UCEC
TEST_1276,SARC
TEST_1277,COAD
TEST_1278,KIRC
TEST_1279,THYM
TEST_1280,LUSC
TEST_1281,THYM
TEST_1282,GBMLGG
TEST_1283,KIPAN
TEST_1284,COAD
TEST_1285,SARC
TEST_1286,GBMLGG
TEST_1287,THYM
TEST_1288,COAD
TEST_1289,COAD
TEST_1290,THYM
TEST_1291,COAD
TEST_1292,STES
TEST_1293,PAAD
TEST_1294,PRAD
TEST_1295,THYM
TEST_1296,KIPAN
TEST_1297,BLCA
TEST_1298,COAD
TEST_1299,LUAD
TEST_1300,COAD
TEST_1301,KIPAN
TEST_1302,OV
TEST_1303,STES
TEST_1304,HNSC
TEST_1305,LGG
TEST_1306,SKCM
TEST_1307,COAD
TEST_1308,STES
TEST_1309,OV
TEST_1310,COAD
TEST_1311,THYM
TEST_1312,THYM
TEST_1313,COAD
TEST_1314,SARC
TEST_1315,COAD
TEST_1316,COAD
TEST_1317,TGCT
TEST_1318,BRCA
TEST_1319,UCEC
TEST_1320,BRCA
TEST_1321,TGCT
TEST_1322,COAD
TEST_1323,BRCA
TEST_1324,COAD
TEST_1325,LIHC
TEST_1326,KIPAN
TEST_1327,PRAD
TEST_1328,SKCM
TEST_1329,LAML
TEST_1330,BRCA
TEST_1331,THCA
TEST_1332,KIRC
TEST_1333,LUAD
TEST_1334,OV
TEST_1335,OV
TEST_1336,COAD
TEST_1337,SKCM
TEST_1338,THYM
TEST_1339,COAD
TEST_1340,THCA
TEST_1341,STES
TEST_1342,STES
TEST_1343,COAD
TEST_1344,KIRC
TEST_1345,COAD
TEST_1346,TGCT
TEST_1347,KIPAN
TEST_1348,LAML
TEST_1349,CESC
TEST_1350,COAD
TEST_1351,TGCT
TEST_1352,STES
TEST_1353,BRCA
TEST_1354,KIPAN
TEST_1355,CESC
TEST_1356,COAD
TEST_1357,COAD
TEST_1358,OV
TEST_1359,UCEC
TEST_1360,THYM
TEST_1361,BRCA
TEST_1362,PRAD
TEST_1363,STES
TEST_1364,THYM
TEST_1365,LGG
TEST_1366,SKCM
TEST_1367,BLCA
TEST_1368,PRAD
TEST_1369,OV
TEST_1370,COAD
TEST_1371,THYM
TEST_1372,COAD
TEST_1373,COAD
TEST_1374,COAD
TEST_1375,HNSC
TEST_1376,COAD
TEST_1377,THCA
TEST_1378,TGCT
TEST_1379,STES
TEST_1380,KIRC
TEST_1381,COAD
TEST_1382,THCA
TEST_1383,LGG
TEST_1384,THCA
TEST_1385,STES
TEST_1386,COAD
TEST_1387,CESC
TEST_1388,THCA
TEST_1389,COAD
TEST_1390,LAML
TEST_1391,THCA
TEST_1392,SKCM
TEST_1393,PRAD
TEST_1394,LGG
TEST_1395,LGG
TEST_1396,COAD
TEST_1397,LGG
TEST_1398,COAD
TEST_1399,LGG
TEST_1400,SARC
TEST_1401,OV
TEST_1402,ACC
TEST_1403,BRCA
TEST_1404,THCA
TEST_1405,HNSC
TEST_1406,COAD
TEST_1407,STES
TEST_1408,KIRC
TEST_1409,LUSC
TEST_1410,PCPG
TEST_1411,GBMLGG
TEST_1412,TGCT
TEST_1413,KIPAN
TEST_1414,PAAD
TEST_1415,COAD
TEST_1416,DLBC
TEST_1417,COAD
TEST_1418,BRCA
TEST_1419,LIHC
TEST_1420,COAD
TEST_1421,LGG
TEST_1422,COAD
TEST_1423,PAAD
TEST_1424,OV
TEST_1425,COAD
TEST_1426,KIRC
TEST_1427,COAD
TEST_1428,KIPAN
TEST_1429,COAD
TEST_1430,BLCA
TEST_1431,COAD
TEST_1432,LUSC
TEST_1433,OV
TEST_1434,COAD
TEST_1435,PCPG
TEST_1436,BRCA
TEST_1437,PCPG
TEST_1438,GBMLGG
TEST_1439,COAD
TEST_1440,COAD
TEST_1441,STES
TEST_1442,BRCA
TEST_1443,COAD
TEST_1444,KIRC
TEST_1445,COAD
TEST_1446,COAD
TEST_1447,THCA
TEST_1448,COAD
TEST_1449,COAD
TEST_1450,TGCT
TEST_1451,COAD
TEST_1452,UCEC
TEST_1453,COAD
TEST_1454,BRCA
TEST_1455,LAML
TEST_1456,COAD
TEST_1457,STES
TEST_1458,STES
TEST_1459,COAD
TEST_1460,LGG
TEST_1461,PRAD
TEST_1462,SKCM
TEST_1463,PAAD
TEST_1464,SARC
TEST_1465,SARC
TEST_1466,BRCA
TEST_1467,LGG
TEST_1468,PRAD
TEST_1469,UCEC
TEST_1470,COAD
TEST_1471,COAD
TEST_1472,STES
TEST_1473,COAD
TEST_1474,COAD
TEST_1475,THCA
TEST_1476,OV
TEST_1477,COAD
TEST_1478,COAD
TEST_1479,PCPG
TEST_1480,THCA
TEST_1481,COAD
TEST_1482,COAD
TEST_1483,COAD
TEST_1484,BLCA
TEST_1485,BRCA
TEST_1486,PAAD
TEST_1487,THCA
TEST_1488,BLCA
TEST_1489,COAD
TEST_1490,LAML
TEST_1491,PAAD
TEST_1492,THCA
TEST_1493,PAAD
TEST_1494,OV
TEST_1495,UCEC
TEST_1496,LAML
TEST_1497,OV
TEST_1498,COAD
TEST_1499,GBMLGG
TEST_1500,PRAD
TEST_1501,HNSC
TEST_1502,TGCT
TEST_1503,COAD
TEST_1504,LGG
TEST_1505,COAD
TEST_1506,HNSC
TEST_1507,PCPG
TEST_1508,COAD
TEST_1509,GBMLGG
TEST_1510,COAD
TEST_1511,COAD
TEST_1512,BRCA
TEST_1513,COAD
TEST_1514,HNSC
TEST_1515,CESC
TEST_1516,CESC
TEST_1517,SARC
TEST_1518,BRCA
TEST_1519,STES
TEST_1520,THYM
TEST_1521,THYM
TEST_1522,COAD
TEST_1523,BRCA
TEST_1524,PAAD
TEST_1525,SKCM
TEST_1526,PRAD
TEST_1527,THCA
TEST_1528,GBMLGG
TEST_1529,HNSC
TEST_1530,CESC
TEST_1531,KIPAN
TEST_1532,THYM
TEST_1533,COAD
TEST_1534,BRCA
TEST_1535,STES
TEST_1536,THYM
TEST_1537,COAD
TEST_1538,THYM
TEST_1539,KIRC
TEST_1540,COAD
TEST_1541,STES
TEST_1542,THYM
TEST_1543,COAD
TEST_1544,STES
TEST_1545,KIRC
TEST_1546,UCEC
TEST_1547,OV
TEST_1548,COAD
TEST_1549,THYM
TEST_1550,CESC
TEST_1551,COAD
TEST_1552,TGCT
TEST_1553,COAD
TEST_1554,THYM
TEST_1555,THYM
TEST_1556,SKCM
TEST_1557,KIPAN
TEST_1558,THCA
TEST_1559,SKCM
TEST_1560,THYM
TEST_1561,THYM
TEST_1562,BRCA
TEST_1563,COAD
TEST_1564,OV
TEST_1565,KIRC
TEST_1566,THCA
TEST_1567,KIPAN
TEST_1568,THYM
TEST_1569,THCA
TEST_1570,BRCA
TEST_1571,LAML
TEST_1572,LGG
TEST_1573,PAAD
TEST_1574,PRAD
TEST_1575,KIRC
TEST_1576,LUSC
TEST_1577,HNSC
TEST_1578,KIPAN
TEST_1579,SARC
TEST_1580,KIRC
TEST_1581,OV
TEST_1582,COAD
TEST_1583,COAD
TEST_1584,BRCA
TEST_1585,PRAD
TEST_1586,OV
TEST_1587,BRCA
TEST_1588,SARC
TEST_1589,COAD
TEST_1590,LUAD
TEST_1591,COAD
TEST_1592,LAML
TEST_1593,COAD
TEST_1594,ACC
TEST_1595,PRAD
TEST_1596,COAD
TEST_1597,BRCA
TEST_1598,SKCM
TEST_1599,UCEC
TEST_1600,OV
TEST_1601,COAD
TEST_1602,COAD
TEST_1603,BRCA
TEST_1604,COAD
TEST_1605,PAAD
TEST_1606,HNSC
TEST_1607,COAD
TEST_1608,COAD
TEST_1609,PRAD
TEST_1610,CESC
TEST_1611,THCA
TEST_1612,STES
TEST_1613,LAML
TEST_1614,BRCA
TEST_1615,LUSC
TEST_1616,PCPG
TEST_1617,LUAD
TEST_1618,UCEC
TEST_1619,STES
TEST_1620,STES
TEST_1621,COAD
TEST_1622,THYM
TEST_1623,COAD
TEST_1624,SKCM
TEST_1625,KIRC
TEST_1626,SARC
TEST_1627,THCA
TEST_1628,OV
TEST_1629,OV
TEST_1630,THYM
TEST_1631,UCEC
TEST_1632,CESC
TEST_1633,OV
TEST_1634,THYM
TEST_1635,SARC
TEST_1636,BLCA
TEST_1637,KIPAN
TEST_1638,OV
TEST_1639,THYM
TEST_1640,LGG
TEST_1641,OV
TEST_1642,COAD
TEST_1643,SKCM
TEST_1644,COAD
TEST_1645,OV
TEST_1646,THYM
TEST_1647,COAD
TEST_1648,OV
TEST_1649,UCEC
TEST_1650,COAD
TEST_1651,COAD
TEST_1652,COAD
TEST_1653,KIRC
TEST_1654,COAD
TEST_1655,COAD
TEST_1656,PRAD
TEST_1657,LGG
TEST_1658,THYM
TEST_1659,COAD
TEST_1660,STES
TEST_1661,OV
TEST_1662,SARC
TEST_1663,GBMLGG
TEST_1664,SKCM
TEST_1665,KIPAN
TEST_1666,OV
TEST_1667,SARC
TEST_1668,STES
TEST_1669,SKCM
TEST_1670,COAD
TEST_1671,PCPG
TEST_1672,COAD
TEST_1673,COAD
TEST_1674,COAD
TEST_1675,LGG
TEST_1676,COAD
TEST_1677,PRAD
TEST_1678,TGCT
TEST_1679,KIPAN
TEST_1680,KIPAN
TEST_1681,KIPAN
TEST_1682,PCPG
TEST_1683,COAD
TEST_1684,LGG
TEST_1685,BRCA
TEST_1686,PCPG
TEST_1687,COAD
TEST_1688,THCA
TEST_1689,COAD
TEST_1690,THYM
TEST_1691,COAD
TEST_1692,THCA
TEST_1693,LGG
TEST_1694,COAD
TEST_1695,BRCA
TEST_1696,THYM
TEST_1697,CESC
TEST_1698,OV
TEST_1699,PAAD
TEST_1700,LGG
TEST_1701,THYM
TEST_1702,LGG
TEST_1703,HNSC
TEST_1704,THYM
TEST_1705,COAD
TEST_1706,BRCA
TEST_1707,SARC
TEST_1708,PCPG
TEST_1709,THYM
TEST_1710,TGCT
TEST_1711,STES
TEST_1712,OV
TEST_1713,BRCA
TEST_1714,COAD
TEST_1715,KIRC
TEST_1716,OV
TEST_1717,OV
TEST_1718,COAD
TEST_1719,CESC
TEST_1720,COAD
TEST_1721,HNSC
TEST_1722,ACC
TEST_1723,OV
TEST_1724,COAD
TEST_1725,COAD
TEST_1726,KIRC
TEST_1727,LAML
TEST_1728,THCA
TEST_1729,LGG
TEST_1730,COAD
TEST_1731,BRCA
TEST_1732,OV
TEST_1733,BRCA
TEST_1734,GBMLGG
TEST_1735,OV
TEST_1736,THYM
TEST_1737,PAAD
TEST_1738,PRAD
TEST_1739,COAD
TEST_1740,GBMLGG
TEST_1741,LAML
TEST_1742,COAD
TEST_1743,STES
TEST_1744,OV
TEST_1745,OV
TEST_1746,COAD
TEST_1747,OV
TEST_1748,THCA
TEST_1749,PAAD
TEST_1750,TGCT
TEST_1751,SKCM
TEST_1752,COAD
TEST_1753,LGG
TEST_1754,LGG
TEST_1755,PRAD
TEST_1756,PRAD
TEST_1757,OV
TEST_1758,THCA
TEST_1759,KIPAN
TEST_1760,OV
TEST_1761,KIRC
TEST_1762,COAD
TEST_1763,OV
TEST_1764,COAD
TEST_1765,UCEC
TEST_1766,COAD
TEST_1767,UCEC
TEST_1768,BRCA
TEST_1769,OV
TEST_1770,THYM
TEST_1771,BLCA
TEST_1772,STES
TEST_1773,SKCM
TEST_1774,THCA
TEST_1775,OV
TEST_1776,TGCT
TEST_1777,OV
TEST_1778,OV
TEST_1779,THYM
TEST_1780,THCA
TEST_1781,OV
TEST_1782,STES
TEST_1783,LIHC
TEST_1784,THCA
TEST_1785,THYM
TEST_1786,COAD
TEST_1787,COAD
TEST_1788,ACC
TEST_1789,COAD
TEST_1790,SARC
TEST_1791,PRAD
TEST_1792,COAD
TEST_1793,PAAD
TEST_1794,HNSC
TEST_1795,SKCM
TEST_1796,PAAD
TEST_1797,LUSC
TEST_1798,COAD
TEST_1799,COAD
TEST_1800,LIHC
TEST_1801,BRCA
TEST_1802,OV
TEST_1803,COAD
TEST_1804,THYM
TEST_1805,BRCA
TEST_1806,SARC
TEST_1807,THYM
TEST_1808,THYM
TEST_1809,COAD
TEST_1810,PCPG
TEST_1811,LUSC
TEST_1812,KIPAN
TEST_1813,OV
TEST_1814,COAD
TEST_1815,COAD
TEST_1816,KIRC
TEST_1817,HNSC
TEST_1818,SARC
TEST_1819,TGCT
TEST_1820,LIHC
TEST_1821,LGG
TEST_1822,PAAD
TEST_1823,STES
TEST_1824,COAD
TEST_1825,COAD
TEST_1826,OV
TEST_1827,SARC
TEST_1828,KIRC
TEST_1829,SARC
TEST_1830,THYM
TEST_1831,OV
TEST_1832,THYM
TEST_1833,KIRC
TEST_1834,THYM
TEST_1835,LUAD
TEST_1836,KIRC
TEST_1837,SKCM
TEST_1838,HNSC
TEST_1839,COAD
TEST_1840,PCPG
TEST_1841,OV
TEST_1842,HNSC
TEST_1843,UCEC
TEST_1844,LUSC
TEST_1845,TGCT
TEST_1846,PRAD
TEST_1847,LGG
TEST_1848,OV
TEST_1849,PCPG
TEST_1850,PAAD
TEST_1851,LAML
TEST_1852,LUSC
TEST_1853,THCA
TEST_1854,STES
TEST_1855,STES
TEST_1856,THCA
TEST_1857,UCEC
TEST_1858,PRAD
TEST_1859,HNSC
TEST_1860,STES
TEST_1861,COAD
TEST_1862,UCEC
TEST_1863,SKCM
TEST_1864,PAAD
TEST_1865,THYM
TEST_1866,THYM
TEST_1867,COAD
TEST_1868,SARC
TEST_1869,SKCM
TEST_1870,COAD
TEST_1871,CESC
TEST_1872,PAAD
TEST_1873,STES
TEST_1874,TGCT
TEST_1875,LGG
TEST_1876,COAD
TEST_1877,OV
TEST_1878,COAD
TEST_1879,KIRC
TEST_1880,OV
TEST_1881,KIPAN
TEST_1882,KIRC
TEST_1883,BRCA
TEST_1884,THYM
TEST_1885,PRAD
TEST_1886,CESC
TEST_1887,LIHC
TEST_1888,COAD
TEST_1889,COAD
TEST_1890,COAD
TEST_1891,LIHC
TEST_1892,OV
TEST_1893,SKCM
TEST_1894,PCPG
TEST_1895,KIPAN
TEST_1896,KIRC
TEST_1897,COAD
TEST_1898,HNSC
TEST_1899,OV
TEST_1900,BLCA
TEST_1901,COAD
TEST_1902,OV
TEST_1903,SKCM
TEST_1904,UCEC
TEST_1905,THCA
TEST_1906,STES
TEST_1907,KIPAN
TEST_1908,STES
TEST_1909,LGG
TEST_1910,LGG
TEST_1911,THYM
TEST_1912,KIPAN
TEST_1913,UCEC
TEST_1914,STES
TEST_1915,COAD
TEST_1916,COAD
TEST_1917,KIPAN
TEST_1918,KIPAN
TEST_1919,THYM
TEST_1920,LUSC
TEST_1921,COAD
TEST_1922,SKCM
TEST_1923,COAD
TEST_1924,LUSC
TEST_1925,KIPAN
TEST_1926,THYM
TEST_1927,COAD
TEST_1928,COAD
TEST_1929,LGG
TEST_1930,PAAD
TEST_1931,OV
TEST_1932,UCEC
TEST_1933,PCPG
TEST_1934,COAD
TEST_1935,SARC
TEST_1936,LGG
TEST_1937,KIPAN
TEST_1938,COAD
TEST_1939,CESC
TEST_1940,TGCT
TEST_1941,BRCA
TEST_1942,COAD
TEST_1943,TGCT
TEST_1944,BRCA
TEST_1945,COAD
TEST_1946,BRCA
TEST_1947,THCA
TEST_1948,THYM
TEST_1949,SARC
TEST_1950,PAAD
TEST_1951,OV
TEST_1952,TGCT
TEST_1953,SKCM
TEST_1954,COAD
TEST_1955,PAAD
TEST_1956,TGCT
TEST_1957,COAD
TEST_1958,COAD
TEST_1959,THCA
TEST_1960,OV
TEST_1961,TGCT
TEST_1962,OV
TEST_1963,COAD
TEST_1964,OV
TEST_1965,THYM
TEST_1966,COAD
TEST_1967,COAD
TEST_1968,COAD
TEST_1969,COAD
TEST_1970,LAML
TEST_1971,PAAD
TEST_1972,BRCA
TEST_1973,KIPAN
TEST_1974,TGCT
TEST_1975,BRCA
TEST_1976,PCPG
TEST_1977,SARC
TEST_1978,LAML
TEST_1979,LAML
TEST_1980,BRCA
TEST_1981,THCA
TEST_1982,LIHC
TEST_1983,KIPAN
TEST_1984,PAAD
TEST_1985,BRCA
TEST_1986,PAAD
TEST_1987,HNSC
TEST_1988,COAD
TEST_1989,LAML
TEST_1990,PCPG
TEST_1991,COAD
TEST_1992,SARC
TEST_1993,BRCA
TEST_1994,COAD
TEST_1995,COAD
TEST_1996,COAD
TEST_1997,THCA
TEST_1998,GBMLGG
TEST_1999,STES
TEST_2000,COAD
TEST_2001,STES
TEST_2002,OV
TEST_2003,OV
TEST_2004,COAD
TEST_2005,THYM
TEST_2006,STES
TEST_2007,KIRC
TEST_2008,BRCA
TEST_2009,BRCA
TEST_2010,PRAD
TEST_2011,COAD
TEST_2012,KIRC
TEST_2013,ACC
TEST_2014,KIPAN
TEST_2015,THYM
TEST_2016,UCEC
TEST_2017,THYM
TEST_2018,COAD
TEST_2019,COAD
TEST_2020,COAD
TEST_2021,OV
TEST_2022,KIRC
TEST_2023,UCEC
TEST_2024,KIRC
TEST_2025,COAD
TEST_2026,CESC
TEST_2027,THYM
TEST_2028,THCA
TEST_2029,KIPAN
TEST_2030,KIPAN
TEST_2031,BLCA
TEST_2032,PRAD
TEST_2033,COAD
TEST_2034,COAD
TEST_2035,PCPG
TEST_2036,PAAD
TEST_2037,COAD
TEST_2038,COAD
TEST_2039,KIRC
TEST_2040,COAD
TEST_2041,KIRC
TEST_2042,PCPG
TEST_2043,COAD
TEST_2044,PRAD
TEST_2045,STES
TEST_2046,THYM
TEST_2047,OV
TEST_2048,SKCM
TEST_2049,THCA
TEST_2050,OV
TEST_2051,COAD
TEST_2052,STES
TEST_2053,COAD
TEST_2054,SKCM
TEST_2055,THCA
TEST_2056,KIRC
TEST_2057,TGCT
TEST_2058,STES
TEST_2059,THYM
TEST_2060,COAD
TEST_2061,COAD
TEST_2062,COAD
TEST_2063,STES
TEST_2064,KIRC
TEST_2065,KIPAN
TEST_2066,PAAD
TEST_2067,COAD
TEST_2068,COAD
TEST_2069,THYM
TEST_2070,COAD
TEST_2071,BRCA
TEST_2072,TGCT
TEST_2073,SKCM
TEST_2074,THCA
TEST_2075,ACC
TEST_2076,COAD
TEST_2077,HNSC
TEST_2078,CESC
TEST_2079,PAAD
TEST_2080,BRCA
TEST_2081,KIPAN
TEST_2082,PCPG
TEST_2083,THYM
TEST_2084,STES
TEST_2085,COAD
TEST_2086,KIRC
TEST_2087,PAAD
TEST_2088,COAD
TEST_2089,THCA
TEST_2090,COAD
TEST_2091,THYM
TEST_2092,DLBC
TEST_2093,KIPAN
TEST_2094,ACC
TEST_2095,SARC
TEST_2096,LGG
TEST_2097,COAD
TEST_2098,CESC
TEST_2099,HNSC
TEST_2100,UCEC
TEST_2101,COAD
TEST_2102,COAD
TEST_2103,COAD
TEST_2104,COAD
TEST_2105,COAD
TEST_2106,UCEC
TEST_2107,KIPAN
TEST_2108,COAD
TEST_2109,COAD
TEST_2110,HNSC
TEST_2111,COAD
TEST_2112,BRCA
TEST_2113,GBMLGG
TEST_2114,THYM
TEST_2115,THYM
TEST_2116,BRCA
TEST_2117,PRAD
TEST_2118,THYM
TEST_2119,COAD
TEST_2120,KIPAN
TEST_2121,COAD
TEST_2122,STES
TEST_2123,COAD
TEST_2124,HNSC
TEST_2125,COAD
TEST_2126,BRCA
TEST_2127,STES
TEST_2128,OV
TEST_2129,PRAD
TEST_2130,COAD
TEST_2131,PCPG
TEST_2132,THYM
TEST_2133,COAD
TEST_2134,KIPAN
TEST_2135,COAD
TEST_2136,STES
TEST_2137,LGG
TEST_2138,SKCM
TEST_2139,OV
TEST_2140,SKCM
TEST_2141,PAAD
TEST_2142,COAD
TEST_2143,KIPAN
TEST_2144,HNSC
TEST_2145,COAD
TEST_2146,KIRC
TEST_2147,PRAD
TEST_2148,COAD
TEST_2149,COAD
TEST_2150,LAML
TEST_2151,THYM
TEST_2152,COAD
TEST_2153,THYM
TEST_2154,BRCA
TEST_2155,ACC
TEST_2156,OV
TEST_2157,PAAD
TEST_2158,TGCT
TEST_2159,BRCA
TEST_2160,LUSC
TEST_2161,UCEC
TEST_2162,OV
TEST_2163,LGG
TEST_2164,PCPG
TEST_2165,LGG
TEST_2166,SKCM
TEST_2167,LGG
TEST_2168,COAD
TEST_2169,HNSC
TEST_2170,COAD
TEST_2171,THYM
TEST_2172,COAD
TEST_2173,LUAD
TEST_2174,LUAD
TEST_2175,GBMLGG
TEST_2176,GBMLGG
TEST_2177,SKCM
TEST_2178,GBMLGG
TEST_2179,THYM
TEST_2180,COAD
TEST_2181,THCA
TEST_2182,KIPAN
TEST_2183,SARC
TEST_2184,KIPAN
TEST_2185,PRAD
TEST_2186,BRCA
TEST_2187,COAD
TEST_2188,KIPAN
TEST_2189,LUSC
TEST_2190,THCA
TEST_2191,DLBC
TEST_2192,SKCM
TEST_2193,STES
TEST_2194,COAD
TEST_2195,STES
TEST_2196,LUAD
TEST_2197,COAD
TEST_2198,CESC
TEST_2199,STES
TEST_2200,COAD
TEST_2201,SARC
TEST_2202,COAD
TEST_2203,COAD
TEST_2204,THCA
TEST_2205,KIPAN
TEST_2206,PAAD
TEST_2207,PCPG
TEST_2208,COAD
TEST_2209,COAD
TEST_2210,KIPAN
TEST_2211,STES
TEST_2212,THCA
TEST_2213,PRAD
TEST_2214,UCEC
TEST_2215,STES
TEST_2216,PAAD
TEST_2217,COAD
TEST_2218,OV
TEST_2219,COAD
TEST_2220,UCEC
TEST_2221,LGG
TEST_2222,PCPG
TEST_2223,BRCA
TEST_2224,PCPG
TEST_2225,OV
TEST_2226,PAAD
TEST_2227,STES
TEST_2228,COAD
TEST_2229,COAD
TEST_2230,BRCA
TEST_2231,COAD
TEST_2232,LUSC
TEST_2233,THCA
TEST_2234,COAD
TEST_2235,LUAD
TEST_2236,CESC
TEST_2237,COAD
TEST_2238,UCEC
TEST_2239,OV
TEST_2240,OV
TEST_2241,TGCT
TEST_2242,COAD
TEST_2243,KIPAN
TEST_2244,COAD
TEST_2245,KIRC
TEST_2246,GBMLGG
TEST_2247,SARC
TEST_2248,HNSC
TEST_2249,STES
TEST_2250,COAD
TEST_2251,TGCT
TEST_2252,LIHC
TEST_2253,COAD
TEST_2254,TGCT
TEST_2255,STES
TEST_2256,OV
TEST_2257,PCPG
TEST_2258,THCA
TEST_2259,COAD
TEST_2260,UCEC
TEST_2261,KIPAN
TEST_2262,KIRC
TEST_2263,THCA
TEST_2264,LGG
TEST_2265,PAAD
TEST_2266,LUSC
TEST_2267,CESC
TEST_2268,THCA
TEST_2269,COAD
TEST_2270,BRCA
TEST_2271,BRCA
TEST_2272,BLCA
TEST_2273,UCEC
TEST_2274,THYM
TEST_2275,TGCT
TEST_2276,GBMLGG
TEST_2277,COAD
TEST_2278,PAAD
TEST_2279,PRAD
TEST_2280,TGCT
TEST_2281,THYM
TEST_2282,COAD
TEST_2283,THCA
TEST_2284,SKCM
TEST_2285,COAD
TEST_2286,HNSC
TEST_2287,OV
TEST_2288,BRCA
TEST_2289,STES
TEST_2290,COAD
TEST_2291,DLBC
TEST_2292,THYM
TEST_2293,THCA
TEST_2294,TGCT
TEST_2295,OV
TEST_2296,COAD
TEST_2297,KIPAN
TEST_2298,COAD
TEST_2299,LUSC
TEST_2300,UCEC
TEST_2301,COAD
TEST_2302,COAD
TEST_2303,LAML
TEST_2304,COAD
TEST_2305,COAD
TEST_2306,UCEC
TEST_2307,LGG
TEST_2308,LGG
TEST_2309,COAD
TEST_2310,COAD
TEST_2311,THCA
TEST_2312,SKCM
TEST_2313,CESC
TEST_2314,KIRC
TEST_2315,STES
TEST_2316,COAD
TEST_2317,TGCT
TEST_2318,HNSC
TEST_2319,THCA
TEST_2320,STES
TEST_2321,COAD
TEST_2322,PRAD
TEST_2323,KIRC
TEST_2324,KIPAN
TEST_2325,THYM
TEST_2326,PRAD
TEST_2327,OV
TEST_2328,THCA
TEST_2329,SKCM
TEST_2330,LUSC
TEST_2331,COAD
TEST_2332,BLCA
TEST_2333,BRCA
TEST_2334,PCPG
TEST_2335,BRCA
TEST_2336,COAD
TEST_2337,TGCT
TEST_2338,PAAD
TEST_2339,PAAD
TEST_2340,THYM
TEST_2341,THYM
TEST_2342,COAD
TEST_2343,LUSC
TEST_2344,KIRC
TEST_2345,PAAD
TEST_2346,THYM
TEST_2347,SKCM
TEST_2348,LUAD
TEST_2349,COAD
TEST_2350,STES
TEST_2351,SARC
TEST_2352,HNSC
TEST_2353,OV
TEST_2354,COAD
TEST_2355,CESC
TEST_2356,LAML
TEST_2357,COAD
TEST_2358,PCPG
TEST_2359,PCPG
TEST_2360,STES
TEST_2361,STES
TEST_2362,OV
TEST_2363,PRAD
TEST_2364,COAD
TEST_2365,COAD
TEST_2366,BLCA
TEST_2367,KIPAN
TEST_2368,COAD
TEST_2369,STES
TEST_2370,THCA
TEST_2371,THCA
TEST_2372,LAML
TEST_2373,KIPAN
TEST_2374,OV
TEST_2375,OV
TEST_2376,COAD
TEST_2377,COAD
TEST_2378,PRAD
TEST_2379,BRCA
TEST_2380,BLCA
TEST_2381,KIRC
TEST_2382,COAD
TEST_2383,LAML
TEST_2384,TGCT
TEST_2385,PRAD
TEST_2386,COAD
TEST_2387,COAD
TEST_2388,COAD
TEST_2389,BLCA
TEST_2390,SARC
TEST_2391,HNSC
TEST_2392,OV
TEST_2393,PRAD
TEST_2394,SARC
TEST_2395,THYM
TEST_2396,LUSC
TEST_2397,STES
TEST_2398,COAD
TEST_2399,LIHC
TEST_2400,COAD
TEST_2401,COAD
TEST_2402,PRAD
TEST_2403,STES
TEST_2404,GBMLGG
TEST_2405,KIPAN
TEST_2406,THCA
TEST_2407,COAD
TEST_2408,COAD
TEST_2409,COAD
TEST_2410,KIPAN
TEST_2411,KIRC
TEST_2412,THYM
TEST_2413,COAD
TEST_2414,BRCA
TEST_2415,COAD
TEST_2416,STES
TEST_2417,COAD
TEST_2418,THYM
TEST_2419,COAD
TEST_2420,COAD
TEST_2421,COAD
TEST_2422,LGG
TEST_2423,OV
TEST_2424,PCPG
TEST_2425,COAD
TEST_2426,CESC
TEST_2427,COAD
TEST_2428,COAD
TEST_2429,ACC
TEST_2430,COAD
TEST_2431,THYM
TEST_2432,LIHC
TEST_2433,HNSC
TEST_2434,PCPG
TEST_2435,COAD
TEST_2436,LIHC
TEST_2437,COAD
TEST_2438,LUSC
TEST_2439,COAD
TEST_2440,COAD
TEST_2441,LIHC
TEST_2442,THCA
TEST_2443,GBMLGG
TEST_2444,KIRC
TEST_2445,COAD
TEST_2446,SKCM
TEST_2447,BRCA
TEST_2448,COAD
TEST_2449,COAD
TEST_2450,ACC
TEST_2451,STES
TEST_2452,PCPG
TEST_2453,SARC
TEST_2454,COAD
TEST_2455,OV
TEST_2456,HNSC
TEST_2457,BRCA
TEST_2458,TGCT
TEST_2459,KIRC
TEST_2460,STES
